date,site,eff,smooth,site_latest_val,site_latest_lab
2022-10-16,Roslindale/West Roxbury,55.20585772013669,88.61754053558153,NA,NA
2022-10-19,Roslindale/West Roxbury,244.19816124351962,30.42864768545703,NA,NA
2022-10-23,Roslindale/West Roxbury,24.895920984012584,20.4717041552497,NA,NA
2022-10-26,Roslindale/West Roxbury,43.11112630554705,115.97387909345115,NA,NA
2022-10-30,Roslindale/West Roxbury,120.17058421062832,322.14468937601504,NA,NA
2022-11-02,Roslindale/West Roxbury,571.5466765733855,467.2008806116695,NA,NA
2022-11-06,Roslindale/West Roxbury,803.4107351264387,547.0897347241993,NA,NA
2022-11-09,Roslindale/West Roxbury,226.2859683583147,474.77095542712664,NA,NA
2022-11-13,Roslindale/West Roxbury,264.9393957431618,296.49307113447486,NA,NA
2022-11-16,Roslindale/West Roxbury,320.2808872679439,200.71257489640004,NA,NA
2022-11-20,Roslindale/West Roxbury,275.3228093378567,223.56956045589814,NA,NA
2022-11-27,Roslindale/West Roxbury,326.3336860905581,488.8126215487176,NA,NA
2022-11-30,Roslindale/West Roxbury,625.7009409383708,589.1580737860228,NA,NA
2022-12-04,Roslindale/West Roxbury,386.8293761912227,616.1624043025263,NA,NA
2022-12-07,Roslindale/West Roxbury,1011.2008527847972,524.7979348525431,NA,NA
2022-12-11,Roslindale/West Roxbury,164.46077816038954,351.89190094877506,NA,NA
2022-12-14,Roslindale/West Roxbury,329.93424356309475,281.2724770916299,NA,NA
2022-12-18,Roslindale/West Roxbury,258.5832949005382,361.8903187430157,NA,NA
2022-12-21,Roslindale/West Roxbury,343.661271360026,517.0311528457211,NA,NA
2022-12-28,Roslindale/West Roxbury,1269.4005381225522,932.6151275506064,NA,NA
2023-01-04,Roslindale/West Roxbury,1185.6668969220682,977.8184909341298,NA,NA
2023-01-08,Roslindale/West Roxbury,150.9083813532545,677.592131300987,NA,NA
2023-01-11,Roslindale/West Roxbury,360.05609028514425,381.00242213157077,NA,NA
2023-01-15,Roslindale/West Roxbury,98.18720769587941,58.1210251754846,NA,NA
2023-01-18,Roslindale/West Roxbury,68.49371206326339,1,NA,NA
2023-01-22,Roslindale/West Roxbury,176.84880405062478,1,NA,NA
2023-01-25,Roslindale/West Roxbury,163.26038414208907,88.75562735821087,NA,NA
2023-01-29,Roslindale/West Roxbury,68.07295800255963,209.6725696057772,NA,NA
2023-02-01,Roslindale/West Roxbury,140.67160677597542,253.08818199327183,NA,NA
2023-02-05,Roslindale/West Roxbury,223.7134084981071,260.38717813712344,NA,NA
2023-02-08,Roslindale/West Roxbury,184.42520954038474,253.87648117074627,NA,NA
2023-02-12,Roslindale/West Roxbury,660.3044017019288,256.5541721765437,NA,NA
2023-02-15,Roslindale/West Roxbury,33.65957699556713,262.35423961421566,NA,NA
2023-02-19,Roslindale/West Roxbury,190.12871936978559,261.5704911785431,NA,NA
2023-02-22,Roslindale/West Roxbury,356.1241830901085,245.34054840758924,NA,NA
2023-02-26,Roslindale/West Roxbury,107.84170700138624,195.7201336728129,NA,NA
2023-03-01,Roslindale/West Roxbury,187.39496449927236,146.70413340064783,NA,NA
2023-03-05,Roslindale/West Roxbury,57.83798896144748,83.0761406135039,NA,NA
2023-03-08,Roslindale/West Roxbury,58.72719652744644,47.067779912081114,NA,NA
2023-03-12,Roslindale/West Roxbury,47.96575266690298,18.691368830196843,NA,NA
2023-03-15,Roslindale/West Roxbury,6.493825474953908,12.470464714105898,NA,NA
2023-03-19,Roslindale/West Roxbury,15.917902383284174,24.74964746753972,NA,NA
2023-03-22,Roslindale/West Roxbury,57.21996800604153,47.870763903208804,NA,NA
2023-03-26,Roslindale/West Roxbury,42.64950761479998,80.98585494912982,NA,NA
2023-03-29,Roslindale/West Roxbury,117.6915146828229,93.45339876410334,NA,NA
2023-04-02,Roslindale/West Roxbury,38.73221905478386,80.8328972157807,NA,NA
2023-04-05,Roslindale/West Roxbury,121.22067122326703,57.95199570022142,NA,NA
2023-04-09,Roslindale/West Roxbury,20.709977940054966,26.9397271182363,NA,NA
2023-04-12,Roslindale/West Roxbury,27.945389117957262,15.154248882080596,NA,NA
2023-04-16,Roslindale/West Roxbury,7.751209295027698,23.623983558331343,NA,NA
2023-04-19,Roslindale/West Roxbury,8.071774589515716,35.6683786293107,NA,NA
2023-04-23,Roslindale/West Roxbury,1.7468060433676642,35.80549446526608,NA,NA
2023-04-26,Roslindale/West Roxbury,12.182919354237049,13.26912818243007,NA,NA
2023-04-30,Roslindale/West Roxbury,51.60395401980517,1,NA,NA
2023-05-03,Roslindale/West Roxbury,33.653554832276924,1,NA,NA
2023-05-07,Roslindale/West Roxbury,31.211622922176876,18.116107342943298,NA,NA
2023-05-10,Roslindale/West Roxbury,65.62852620422613,80.67605508445818,NA,NA
2023-05-14,Roslindale/West Roxbury,67.07972480925469,177.07454943568982,NA,NA
2023-05-17,Roslindale/West Roxbury,85.49703563603245,242.2807337310875,NA,NA
2023-05-21,Roslindale/West Roxbury,0,300.60711990485413,NA,NA
2023-05-24,Roslindale/West Roxbury,1017.1347671956676,321.8657676773437,NA,NA
2023-06-04,Roslindale/West Roxbury,17.39198841738984,252.17361842050082,NA,NA
2023-06-07,Roslindale/West Roxbury,68.49442650251554,198.91064650952634,NA,NA
2023-06-11,Roslindale/West Roxbury,301.8056464882275,123.37399446362632,NA,NA
2023-06-14,Roslindale/West Roxbury,8.048998606498468,76.80673792146713,NA,NA
2023-06-18,Roslindale/West Roxbury,20.24600623832037,47.927005291328605,NA,NA
2023-06-21,Roslindale/West Roxbury,258.9727790225215,59.61657627656757,NA,NA
2023-06-25,Roslindale/West Roxbury,13.015924035373299,93.94953691510699,NA,NA
2023-06-28,Roslindale/West Roxbury,6.888000523157092,108.08987473449794,NA,NA
2023-07-06,Roslindale/West Roxbury,13.846822191511531,39.73774208066675,NA,NA
2023-07-10,Roslindale/West Roxbury,31.587332529060813,1,NA,NA
2023-07-12,Roslindale/West Roxbury,137.68329442389816,1,NA,NA
2023-07-16,Roslindale/West Roxbury,67.08947992941606,12.781169916978952,NA,NA
2023-07-23,Roslindale/West Roxbury,13.71103634397663,196.22948740213815,NA,NA
2023-07-26,Roslindale/West Roxbury,34.92459981586658,279.67802555099973,NA,NA
2023-07-30,Roslindale/West Roxbury,578.862744029093,339.5167234413458,NA,NA
2023-08-02,Roslindale/West Roxbury,300.11990933438994,323.97698385510074,NA,NA
2023-08-06,Roslindale/West Roxbury,224.66056922889717,252.08182725759983,NA,NA
2023-08-09,Roslindale/West Roxbury,547.4681222102754,192.92664439447998,NA,NA
2023-08-13,Roslindale/West Roxbury,63.83268917614322,155.6914382790967,NA,NA
2023-08-16,Roslindale/West Roxbury,67.60466094900752,183.21012112259402,NA,NA
2023-08-20,Roslindale/West Roxbury,27.495076272272417,261.73094701688666,NA,NA
2023-08-23,Roslindale/West Roxbury,131.54314728493443,315.6740676238911,NA,NA
2023-08-27,Roslindale/West Roxbury,689.9642004820405,342.596547128859,NA,NA
2023-08-30,Roslindale/West Roxbury,534.5047305050801,335.2179993067105,NA,NA
2023-09-06,Roslindale/West Roxbury,53.01227419327578,284.20650668934906,NA,NA
2023-09-10,Roslindale/West Roxbury,347.7601046553565,270.3386570310708,NA,NA
2023-09-13,Roslindale/West Roxbury,227.764033863327,282.7400548525067,NA,NA
2023-09-17,Roslindale/West Roxbury,92.19346180389063,330.56087491268903,NA,NA
2023-09-20,Roslindale/West Roxbury,900.2338591770665,387.38436363679494,NA,NA
2023-09-24,Roslindale/West Roxbury,131.25617279517897,481.688856915602,NA,NA
2023-09-27,Roslindale/West Roxbury,357.68163852266724,547.4372091130708,NA,NA
2023-10-01,Roslindale/West Roxbury,1370.1106647265883,597.2195911663537,NA,NA
2023-10-04,Roslindale/West Roxbury,14.551227966465351,584.8434048707425,NA,NA
2023-10-08,Roslindale/West Roxbury,408.19855122617776,492.7541621253081,NA,NA
2023-10-11,Roslindale/West Roxbury,717.0285454955518,408.4250941901224,NA,NA
2023-10-15,Roslindale/West Roxbury,94.58168328992862,349.9731479584383,NA,NA
2023-10-18,Roslindale/West Roxbury,570.9655952705799,382.6592171854777,NA,NA
2023-10-22,Roslindale/West Roxbury,17.494781175684196,470.2273479518716,NA,NA
2023-10-25,Roslindale/West Roxbury,1223.0450993119837,505.641151323224,NA,NA
2023-10-29,Roslindale/West Roxbury,51.44503901850324,419.7397550053534,NA,NA
2023-11-01,Roslindale/West Roxbury,89.26609725034147,220.89445127037837,NA,NA
2023-11-05,Roslindale/West Roxbury,87.02643841880953,1,NA,NA
2023-11-08,Roslindale/West Roxbury,38.82591391889994,1,NA,NA
2023-11-12,Roslindale/West Roxbury,57.029824089296405,147.619631944064,NA,NA
2023-11-15,Roslindale/West Roxbury,414.9035630845628,493.28089758552517,NA,NA
2023-11-19,Roslindale/West Roxbury,1026.3443275738796,936.5145519419812,NA,NA
2023-11-26,Roslindale/West Roxbury,467.1861605519225,1212.2286339830098,NA,NA
2023-11-29,Roslindale/West Roxbury,1862.9503327835353,1173.7851292210707,NA,NA
2023-12-06,Roslindale/West Roxbury,1363.7583395572167,935.8665033970956,NA,NA
2023-12-10,Roslindale/West Roxbury,957.0655236954609,819.1801129376236,NA,NA
2023-12-13,Roslindale/West Roxbury,182.5481755151338,787.208803442954,NA,NA
2023-12-17,Roslindale/West Roxbury,218.7838966635739,808.7667439934517,NA,NA
2023-12-20,Roslindale/West Roxbury,1231.0020391040005,854.525348198591,NA,NA
2023-12-27,Roslindale/West Roxbury,1549.0955958832672,989.3871785944402,NA,NA
2024-01-03,Roslindale/West Roxbury,692.3012728458477,1090.122055772058,NA,NA
2024-01-07,Roslindale/West Roxbury,1118.3756863940575,1099.4012370471942,NA,NA
2024-01-17,Roslindale/West Roxbury,1368.7182236473552,846.6131942958256,NA,NA
2024-01-21,Roslindale/West Roxbury,52.30023343214665,611.7569622267373,NA,NA
2024-01-24,Roslindale/West Roxbury,245.8368748369887,430.777081742247,NA,NA
2024-01-28,Roslindale/West Roxbury,508.4118010361055,259.7343868998508,NA,NA
2024-01-31,Roslindale/West Roxbury,84.94161957668705,223.89584983278857,NA,NA
2024-02-04,Roslindale/West Roxbury,624.7849099896786,262.58312011202844,NA,NA
2024-02-07,Roslindale/West Roxbury,384.3330367489822,311.07312723639126,NA,NA
2024-02-11,Roslindale/West Roxbury,107.8611533662697,335.1360374251692,NA,NA
2024-02-14,Roslindale/West Roxbury,143.4728856345154,288.7712690100819,NA,NA
2024-02-19,Roslindale/West Roxbury,189.1658521386443,149.29465205299235,NA,NA
2024-02-21,Roslindale/West Roxbury,161.33453209092463,100.64491142047365,NA,NA
2024-02-25,Roslindale/West Roxbury,102.69133079115775,52.491932990827564,NA,NA
2024-02-28,Roslindale/West Roxbury,31.250707203549037,50.24755544491439,NA,NA
2024-03-03,Roslindale/West Roxbury,95.25630531646014,71.25329690222226,NA,NA
2024-03-06,Roslindale/West Roxbury,48.81759691674068,90.57749332734379,NA,NA
2024-03-10,Roslindale/West Roxbury,138.76521962977844,106.45292636525804,NA,NA
2024-03-13,Roslindale/West Roxbury,0,115.13394870117111,NA,NA
2024-03-17,Roslindale/West Roxbury,261.5743570682316,132.58570926847648,NA,NA
2024-03-20,Roslindale/West Roxbury,149.2307173589819,154.7197711441665,NA,NA
2024-03-24,Roslindale/West Roxbury,208.95872245564047,185.66702235439766,NA,NA
2024-03-27,Roslindale/West Roxbury,107.98485847653382,198.98906520438118,NA,NA
2024-03-31,Roslindale/West Roxbury,67.85502785849437,187.48559586258776,NA,NA
2024-04-03,Roslindale/West Roxbury,302.206289719647,150.89992896456744,NA,NA
2024-04-07,Roslindale/West Roxbury,140.1381675665389,93.55069126366479,NA,NA
2024-04-10,Roslindale/West Roxbury,141.72496916783965,71.69713438764114,NA,NA
2024-04-15,Roslindale/West Roxbury,0,105.23006128589591,NA,NA
2024-04-17,Roslindale/West Roxbury,12.409586678087221,128.3210728635601,NA,NA
2024-04-21,Roslindale/West Roxbury,286.224059592783,155.23761623668597,NA,NA
2024-04-24,Roslindale/West Roxbury,0,132.89804674503756,NA,NA
2024-04-28,Roslindale/West Roxbury,39.44301748925777,31.897145916149015,NA,NA
2024-05-01,Roslindale/West Roxbury,101.60109803422442,1,NA,NA
2024-05-05,Roslindale/West Roxbury,45.06221167058966,1,NA,NA
2024-05-08,Roslindale/West Roxbury,50.73923952608311,24.02334028258598,NA,NA
2024-05-12,Roslindale/West Roxbury,23.558004261704646,246.68518306412142,NA,NA
2024-05-15,Roslindale/West Roxbury,227.32188719145833,430.57878324035266,NA,NA
2024-05-22,Roslindale/West Roxbury,1089.9684469290728,650.5593726928485,NA,NA
2024-05-27,Roslindale/West Roxbury,247.10174884667313,462.3512578329615,NA,NA
2024-06-02,Roslindale/West Roxbury,49.86524583698228,105.4840998529937,NA,NA
2024-06-05,Roslindale/West Roxbury,79.83102641047424,5.905268066992163,NA,NA
2024-06-09,Roslindale/West Roxbury,33.688451465229164,37.382186921879175,NA,NA
2024-06-12,Roslindale/West Roxbury,170.91259492721565,128.87859978402605,NA,NA
2024-06-16,Roslindale/West Roxbury,126.75479260492929,232.3993132646646,NA,NA
2024-06-19,Roslindale/West Roxbury,299.3564865103294,237.02611595965146,NA,NA
2024-06-23,Roslindale/West Roxbury,144.4128862479454,173.81082748509883,NA,NA
2024-06-26,Roslindale/West Roxbury,79.46093681316421,117.92330225169215,NA,NA
2024-06-30,Roslindale/West Roxbury,264.4731792683426,95.99643169149887,NA,NA
2024-07-07,Roslindale/West Roxbury,345.0977010039862,287.1734923204756,NA,NA
2024-07-10,Roslindale/West Roxbury,73.96331075424548,393.4827434570345,NA,NA
2024-07-14,Roslindale/West Roxbury,374.9884481219072,480.7902027573666,NA,NA
2024-07-17,Roslindale/West Roxbury,626.1642543517677,473.34913845289657,NA,NA
2024-07-21,Roslindale/West Roxbury,739.130432271222,389.21889901722847,NA,NA
2024-07-24,Roslindale/West Roxbury,201.55469641021958,301.1232281965336,NA,NA
2024-07-28,Roslindale/West Roxbury,126.35740741458709,195.297660685251,NA,NA
2024-08-01,Roslindale/West Roxbury,27.595745579300605,142.76964146118237,NA,NA
2024-08-05,Roslindale/West Roxbury,66.64076719695396,142.652345471994,NA,NA
2024-08-08,Roslindale/West Roxbury,181.8041821303999,169.57383648210583,NA,NA
2024-08-12,Roslindale/West Roxbury,290.47220973253104,228.34702271655053,NA,NA
2024-08-15,Roslindale/West Roxbury,475.8092938957287,273.4700196156609,NA,NA
2024-08-19,Roslindale/West Roxbury,121.3120006691083,309.3546224022268,NA,NA
2024-08-22,Roslindale/West Roxbury,405.6635366218656,300.5561187443608,NA,NA
2024-08-26,Roslindale/West Roxbury,185.5016367365878,228.99773831678573,NA,NA
2024-08-29,Roslindale/West Roxbury,43.78794311447324,151.4408787174164,NA,NA
2024-09-03,Roslindale/West Roxbury,60.965017187272835,37.61610264521125,NA,NA
2024-09-05,Roslindale/West Roxbury,26.060443055971877,13.85196675257313,NA,NA
2024-09-09,Roslindale/West Roxbury,45.26203147536427,5.7167471860136345,NA,NA
2024-09-12,Roslindale/West Roxbury,116.18851333129973,24.75387491045002,NA,NA
2024-09-16,Roslindale/West Roxbury,54.6329834331255,68.44970748851041,NA,NA
2024-09-19,Roslindale/West Roxbury,59.69116406133268,104.66562049187188,NA,NA
2024-09-23,Roslindale/West Roxbury,30.067518546221788,143.03073351540746,NA,NA
2024-09-26,Roslindale/West Roxbury,51.56142911213919,154.58946079277447,NA,NA
2024-09-30,Roslindale/West Roxbury,468.65414700957945,138.94806322955083,NA,NA
2024-10-03,Roslindale/West Roxbury,29.63688321254597,111.98018019354194,NA,NA
2024-10-07,Roslindale/West Roxbury,20.67067604258526,71.37562550243095,NA,NA
2024-10-10,Roslindale/West Roxbury,27.496240871357724,48.11967821201691,NA,NA
2024-10-15,Roslindale/West Roxbury,29.359723713187567,35.868761240108675,NA,NA
2024-10-17,Roslindale/West Roxbury,62.37002983785038,35.81949776793094,NA,NA
2024-10-21,Roslindale/West Roxbury,0,32.928388880950735,NA,NA
2024-10-24,Roslindale/West Roxbury,23.101790957384136,22.37736195278414,NA,NA
2024-10-28,Roslindale/West Roxbury,3.64686043803997,2.3698405160381997,NA,NA
2024-10-31,Roslindale/West Roxbury,23.989106021058355,1,NA,NA
2024-11-07,Roslindale/West Roxbury,25.644723565395747,0.008232541569816275,NA,NA
2024-11-12,Roslindale/West Roxbury,42.95649758888978,59.33200218038875,NA,NA
2024-11-18,Roslindale/West Roxbury,11.326683107747982,142.9810194599432,NA,NA
2024-11-21,Roslindale/West Roxbury,287.5425789265162,167.89253997473583,NA,NA
2024-11-25,Roslindale/West Roxbury,120.39484074656684,169.7868757544912,NA,NA
2024-12-02,Roslindale/West Roxbury,60.084431651828055,137.60394758775945,NA,NA
2024-12-05,Roslindale/West Roxbury,457.6949977012743,134.17674989144444,NA,NA
2024-12-09,Roslindale/West Roxbury,91.61620267544285,161.86442917164308,NA,NA
2024-12-12,Roslindale/West Roxbury,17.750875914794094,213.3563368374175,NA,NA
2024-12-16,Roslindale/West Roxbury,6.6857133416728685,290.4352083804347,NA,NA
2024-12-19,Roslindale/West Roxbury,821.5043851693064,323.37816200475277,NA,NA
2024-12-23,Roslindale/West Roxbury,207.78834979290065,304.3540031696703,NA,NA
2024-12-27,Roslindale/West Roxbury,136.6505620998822,238.55504469510586,NA,NA
2024-12-30,Roslindale/West Roxbury,214.6967570362319,181.75074038691093,NA,NA
2025-01-02,Roslindale/West Roxbury,98.2417388273405,136.66613697246592,NA,NA
2025-01-06,Roslindale/West Roxbury,92.46974903318633,112.57609049637657,NA,NA
2025-01-09,Roslindale/West Roxbury,250.83618193972825,112.97724874590456,NA,NA
2025-01-13,Roslindale/West Roxbury,158.3174987572354,119.17764506750184,NA,NA
2025-01-16,Roslindale/West Roxbury,25.303402520840308,117.4881523679004,NA,NA
2025-01-21,Roslindale/West Roxbury,26.529736620452688,106.69593693756786,NA,NA
2025-01-23,Roslindale/West Roxbury,67.54248589186226,103.09204497563641,NA,NA
2025-01-27,Roslindale/West Roxbury,24.074468545559725,102.30289720371735,NA,NA
2025-01-30,Roslindale/West Roxbury,399.51865094361784,108.19625392878896,NA,NA
2025-02-03,Roslindale/West Roxbury,157.6292692868556,125.61346998761995,NA,NA
2025-02-07,Roslindale/West Roxbury,37.16907692911486,154.9985231269712,NA,NA
2025-02-10,Roslindale/West Roxbury,6.071155828092012,183.54780969259673,NA,NA
2025-02-13,Roslindale/West Roxbury,379.2622107317131,207.7824252215894,NA,NA
2025-02-18,Roslindale/West Roxbury,11.37696821910754,206.84423742558675,NA,NA
2025-02-20,Roslindale/West Roxbury,415.4814915952108,183.37492080640547,NA,NA
2025-02-24,Roslindale/West Roxbury,74.20187069793732,110.57546600222106,NA,NA
2025-02-27,Roslindale/West Roxbury,20.30818997426359,54.456594283612546,NA,NA
2025-03-03,Roslindale/West Roxbury,22.74528465737096,12.00547573458525,NA,NA
2025-03-06,Roslindale/West Roxbury,40.96530301145021,21.120246757764015,NA,NA
2025-03-10,Roslindale/West Roxbury,27.838946821729703,60.98980647509866,NA,NA
2025-03-13,Roslindale/West Roxbury,87.4335530863963,82.38642756359253,NA,NA
2025-03-17,Roslindale/West Roxbury,58.57397310061276,70.95980608298395,NA,NA
2025-03-20,Roslindale/West Roxbury,51.623921732275846,44.15739445866755,NA,NA
2025-03-24,Roslindale/West Roxbury,52.40938082577294,10.198985807733603,NA,NA
2025-03-27,Roslindale/West Roxbury,22.021783000357537,3.8511032283586912,NA,NA
2025-03-31,Roslindale/West Roxbury,18.22320586158888,35.00845005832609,NA,NA
2025-04-03,Roslindale/West Roxbury,9.446810852973494,71.67742207572971,NA,NA
2025-04-07,Roslindale/West Roxbury,0,106.8276262433619,NA,NA
2025-04-10,Roslindale/West Roxbury,308.8527198952516,105.87363305405789,NA,NA
2025-04-14,Roslindale/West Roxbury,33.795758920647245,76.92545083129554,NA,NA
2025-04-17,Roslindale/West Roxbury,37.62101482822571,47.61362688697448,NA,NA
2025-04-22,Roslindale/West Roxbury,8.8344466933778,14.354987290960574,NA,NA
2025-04-24,Roslindale/West Roxbury,13.455692767349404,14.174716123782698,NA,NA
2025-04-28,Roslindale/West Roxbury,19.751102160016,28.206479144593445,NA,NA
2025-05-01,Roslindale/West Roxbury,0,37.03923430291057,NA,NA
2025-05-05,Roslindale/West Roxbury,90.73961237601206,30.82714080535684,NA,NA
2025-05-08,Roslindale/West Roxbury,5.6406199234705054,18.3754022487809,NA,NA
2025-05-12,Roslindale/West Roxbury,5.074745258783068,4.4093678910997065,NA,NA
2025-05-15,Roslindale/West Roxbury,16.979218109474704,4.793765112721265,NA,NA
2025-05-19,Roslindale/West Roxbury,15.84916872325679,26.263698514419918,NA,NA
2025-05-22,Roslindale/West Roxbury,28.338406024794565,48.24367195320663,NA,NA
2025-05-27,Roslindale/West Roxbury,0,67.26578173047727,NA,NA
2025-05-29,Roslindale/West Roxbury,167.37882506423267,61.36025087388004,NA,NA
2025-06-02,Roslindale/West Roxbury,5.313640660712131,33.96984166713478,NA,NA
2025-06-05,Roslindale/West Roxbury,0,13.292422908547621,NA,NA
2025-06-09,Roslindale/West Roxbury,65.74060837480783,7.538676794119169,NA,NA
2025-06-12,Roslindale/West Roxbury,22.56682720800347,29.34703016119898,NA,NA
2025-06-16,Roslindale/West Roxbury,32.76730263497958,67.93891915398386,NA,NA
2025-06-20,Roslindale/West Roxbury,0,74.28695271637,NA,NA
2025-06-23,Roslindale/West Roxbury,44.876089950816564,36.935706034655134,NA,NA
2025-06-26,Roslindale/West Roxbury,6.425787783150138,1,NA,NA
2025-06-30,Roslindale/West Roxbury,3.787540139932385,1,NA,NA
2025-07-06,Roslindale/West Roxbury,14.621091565973046,1,NA,NA
2025-07-09,Roslindale/West Roxbury,77.2069215885172,70.98740974213295,NA,NA
2025-07-13,Roslindale/West Roxbury,10.052240108150524,266.8126097715615,NA,NA
2025-07-16,Roslindale/West Roxbury,32.70921061656008,367.8274808621778,NA,NA
2025-07-20,Roslindale/West Roxbury,1281.7186758905516,371.0283141417878,NA,NA
2025-07-23,Roslindale/West Roxbury,16.22843645910231,304.4246990754325,NA,NA
2025-07-27,Roslindale/West Roxbury,3.0568423889929868,189.08474251151722,NA,NA
2025-07-30,Roslindale/West Roxbury,0.6495018238006728,120.99021813388464,NA,NA
2025-08-03,Roslindale/West Roxbury,246.69036438063316,63.03621225734195,NA,NA
2025-08-10,Roslindale/West Roxbury,10.515635056677878,28.450863105197026,NA,NA
2025-08-13,Roslindale/West Roxbury,25.355601510080405,30.52282348393284,NA,NA
2025-08-17,Roslindale/West Roxbury,0,40.086971105277286,NA,NA
2025-08-20,Roslindale/West Roxbury,79.53276738728152,46.55611576470958,NA,NA
2025-08-24,Roslindale/West Roxbury,55.72323622998162,45.46212307269252,NA,NA
2025-08-27,Roslindale/West Roxbury,11.143163850634938,33.22654928775961,NA,NA
2025-09-01,Roslindale/West Roxbury,7.778296706789467,4.196754460073315,NA,NA
2025-09-03,Roslindale/West Roxbury,4.715783872724368,1,NA,NA
2025-09-07,Roslindale/West Roxbury,5.261512896217639,1,NA,NA
2025-09-11,Roslindale/West Roxbury,37.13137999415182,17.359023232045544,NA,NA
2025-09-14,Roslindale/West Roxbury,22.938925910283306,47.06098457312911,NA,NA
2025-09-17,Roslindale/West Roxbury,10.218770354177225,77.84517077950967,NA,NA
2025-09-20,Roslindale/West Roxbury,51.202810246733605,103.07405331011392,NA,NA
2025-09-24,Roslindale/West Roxbury,348.08920897832064,122.99763921017812,NA,NA
2025-09-28,Roslindale/West Roxbury,29.708554556807957,122.63494951775105,NA,NA
2025-10-01,Roslindale/West Roxbury,86.4618601444339,106.02338863884184,NA,NA
2025-10-05,Roslindale/West Roxbury,41.02240441126964,62.900927033243455,NA,NA
2025-10-08,Roslindale/West Roxbury,17.693512872796987,25.93926915458378,NA,NA
2025-10-12,Roslindale/West Roxbury,1.5647354162120155,1,NA,NA
2025-10-15,Roslindale/West Roxbury,1.7013106556235214,1,NA,NA
2025-10-19,Roslindale/West Roxbury,2.9075170882472032,1,NA,NA
2025-10-22,Roslindale/West Roxbury,0,5.839690517813544,NA,NA
2025-10-26,Roslindale/West Roxbury,5.5313146108649835,15.680648858072834,NA,NA
2025-10-29,Roslindale/West Roxbury,1.676965583659548,10.613796931390693,NA,NA
2025-11-02,Roslindale/West Roxbury,2.2286659158354856,1,NA,NA
2025-11-05,Roslindale/West Roxbury,2.2557389514824675,1,NA,NA
2025-11-09,Roslindale/West Roxbury,2.925294020198606,0.7766945713221786,NA,NA
2025-11-12,Roslindale/West Roxbury,6.246079078562086,16.117492962174005,NA,NA
2025-11-16,Roslindale/West Roxbury,1.08146412106606,37.36012917631186,NA,NA
2025-11-19,Roslindale/West Roxbury,115.11711180533192,47.056867786520016,NA,NA
2025-11-23,Roslindale/West Roxbury,12.10343240524225,45.18387026654569,NA,NA
2025-11-30,Roslindale/West Roxbury,14.953848286378355,20.06072728886334,NA,NA
2025-12-03,Roslindale/West Roxbury,13.001833807950609,10.25423257047105,NA,NA
2025-12-07,Roslindale/West Roxbury,8.152717341970568,4.878950969755982,NA,NA
2025-12-10,Roslindale/West Roxbury,4.336490506904328,5.534446383415924,NA,NA
2025-12-14,Roslindale/West Roxbury,29.816181691720956,9.801603510055964,NA,NA
2025-12-17,Roslindale/West Roxbury,1.5812573558603586,13.599494529195855,NA,NA
2025-12-21,Roslindale/West Roxbury,3.5871238573749813,17.185568663015744,NA,NA
2025-12-22,Roslindale/West Roxbury,16.44293445970936,17.752372397887463,NA,NA
2025-12-28,Roslindale/West Roxbury,30.280398302401036,18.29809343645273,NA,NA
2025-12-29,Roslindale/West Roxbury,22.000486611005183,17.906870732989642,NA,NA
2026-01-04,Roslindale/West Roxbury,4.5841749303296835,13.89774389511668,NA,NA
2026-01-07,Roslindale/West Roxbury,4.989299355547773,11.864991385674704,NA,NA
2026-01-11,Roslindale/West Roxbury,31.242410822614012,10.527637040176625,NA,NA
2026-01-14,Roslindale/West Roxbury,9.374403304470878,11.351012072977067,NA,NA
2026-01-18,Roslindale/West Roxbury,2.5592356729865644,15.959219248567322,NA,NA
2026-01-21,Roslindale/West Roxbury,9.067412578887922,22.76133107131166,NA,NA
2026-01-26,Roslindale/West Roxbury,56.9399665924356,38.855088946521754,NA,NA
2026-01-28,Roslindale/West Roxbury,70.34913704042164,44.20597598293439,NA,NA
2026-02-01,Roslindale/West Roxbury,2.6960280162963906,47.085015409379515,NA,NA
2026-02-04,Roslindale/West Roxbury,70.32361095952962,39.48958783355284,NA,NA
2026-02-08,Roslindale/West Roxbury,5.831125643031036,21.66584557596818,NA,NA
2026-02-11,Roslindale/West Roxbury,0.2954782899455945,8.339054050071711,NA,NA
2026-02-15,Roslindale/West Roxbury,3.8074875686150453,1,NA,NA
2026-02-18,Roslindale/West Roxbury,16.319740320735203,2.850176590919158,NA,NA
2026-02-22,Roslindale/West Roxbury,1.4468791797284077,15.437291887459654,NA,NA
2026-02-25,Roslindale/West Roxbury,46.89882836638685,23.52945990815398,NA,NA
2026-03-01,Roslindale/West Roxbury,4.550309419354203,25.126048842690498,NA,NA
2026-03-04,Roslindale/West Roxbury,20.138539677006026,20.92404573961139,NA,NA
2026-03-08,Roslindale/West Roxbury,9.619171380008565,12.172847423995911,NA,NA
2026-03-11,Roslindale/West Roxbury,14.90655560735577,6.009915935787822,NA,NA
2026-03-15,Roslindale/West Roxbury,1.7473365688257225,1.2921934738065928,NA,NA
2026-03-18,Roslindale/West Roxbury,0,0,NA,NA
2026-03-22,Roslindale/West Roxbury,0,0,NA,NA
2026-03-25,Roslindale/West Roxbury,0,1.0506463872694245,NA,NA
